observer,oc,oceu,ocel,date,source
Audejean m.,-1.296,1.2672,1.2672,2012-04-02 11:03:16.704000256,ETD
Dangl g.,-1.872,1.7712,1.7712,2012-04-02 11:02:35.232000000,ETD
Wang et al. 2019,-1.8,0.5,0.5,2012-03-28 03:37:33.391479040,ExoClock literature
Williams d.,59.616,0.9792,0.9792,2012-03-25 12:55:47.136000256,ETD
Zibar m.,-2.448,1.3392,1.3392,2012-03-25 11:53:45.887999744,ETD
Schteinman g. m.,6.336,1.1376,1.1376,2012-03-21 12:28:28.992000256,ETD
Zibar m.,1.44,1.3392,1.3392,2012-03-21 12:23:30.048000256,ETD
Carreño a.,-0.432,1.4976,1.4976,2012-03-21 12:21:35.136000256,ETD
Filip Walter,-1.0,0.9,0.9,2012-03-21 12:21:27.565255168,ExoClock observation
Fernand emering,-2.016,0.3456,0.3456,2012-03-21 12:20:07.872000256,ETD
Emering f.,-2.592,2.4048,2.4048,2012-03-21 12:19:32.448000256,ETD
Poddaný s.,-3.024,1.2672,1.2672,2012-03-21 12:19:01.343999744,ETD
Stanislav poddaný,-4.176,1.6128,1.6128,2012-03-21 12:17:54.816000000,ETD
Wang et al. 2019,1.2,1.0,1.0,2012-03-20 04:32:16.800022528,ExoClock literature
Carreño a.,5.184,1.8576,1.8576,2012-03-17 12:53:07.296000256,ETD
"Mravik j., grnja j.",4.464,1.9584,1.9584,2012-03-17 12:52:20.640000256,ETD
Ruocco n.,0.72,2.232,2.232,2012-03-17 12:48:43.775999744,ETD
Marino g.,-1.008,0.7488,0.7488,2012-03-17 12:46:59.232000256,ETD
Shadic s.,-1.728,1.8288,1.8288,2012-03-10 21:29:20.832000256,ETD
Aaav,2.592,1.1808,1.1808,2012-03-09 13:42:14.400000256,ETD
Aaav astrofili valdera,-0.144,,,2012-03-09 13:39:34.560000256,ETD
Naves r.,-4.176,1.0944,1.0944,2012-03-09 13:35:31.775999744,ETD
Naves r.,-6.336,2.3184,2.3184,2012-03-09 13:33:23.040000256,ETD
Garlitz j.,0.864,1.1376,1.1376,2012-03-06 21:57:46.367999744,ETD
Michelet j.,-3.744,0.72,0.72,2012-03-01 14:27:37.728000000,ETD
Naves r.,-3.312,0.792,0.792,2012-02-22 15:19:47.136000256,ETD
"Karashevich s. v., sokov e. n.",-3.456,1.8432,1.8432,2012-02-17 07:54:08.928000256,ETD
"Vyacheslav slesarenko, eugene sokov",-1.728,2.7648,2.7648,2012-02-09 08:47:37.824000256,ETD
"Vyacheslav slesarenko, eugene sokov",-2.304,2.8224,2.8224,2012-02-09 08:46:58.080000000,ETD
Stanislav poddaný,5.472,2.0016,2.0016,2012-02-01 09:46:29.856000256,ETD
Poddaný s.,-0.0,1.872,1.872,2012-02-01 09:41:00.672000000,ETD
Bakos et al. 2012,0.6,0.3,0.3,2011-01-03 04:22:19.972440832,ExoClock literature
"G. a. bakos et al., 2012",0.0,0.288,0.288,2011-01-03 04:21:16.416000000,ETD
Aaav astrofili valdera,0.288,,,2002-01-01 00:22:42.527999872,ETD
