observer,oc,oceu,ocel,date,source
Chen et al. 2014,0.9,1.3,1.3,2012-02-22 08:20:20.588926976,ExoClock literature
Murgas et al. 2014,0.8,0.8,0.8,2012-02-22 08:20:14.588919296,ExoClock literature
Chen et al. 2014,0.2,0.8,0.8,2012-02-22 08:19:38.588953600,ExoClock literature
Nicolas e.,-0.144,0.6336,0.6336,2012-02-21 12:47:50.207999744,ETD
Gonzalez j.,-0.864,0.576,0.576,2012-02-21 12:47:07.008000256,ETD
Murgas et al. 2014,0.9,0.5,0.5,2012-02-09 07:57:53.937772288,ExoClock literature
Lomoz f.,3.744,1.7568,1.7568,2012-01-30 13:43:56.352000256,ETD
František lomoz,-4.752,2.2464,2.2464,2012-01-30 13:35:24.000000256,ETD
Chen et al. 2014,-0.9,2.8,2.8,2012-01-18 08:48:13.464021504,ExoClock literature
René r.,-0.144,1.5264,1.5264,2012-01-17 13:17:36.960000000,ETD
Ayiomamitis a.,0.144,0.72,0.72,2012-01-13 11:40:47.424000256,ETD
Naves r.,1.152,0.7488,0.7488,2012-01-12 16:10:31.008000256,ETD
Chen et al. 2014,0.7,1.0,1.0,2012-01-12 16:10:00.304153600,ExoClock literature
Chen et al. 2014,0.4,0.3,0.3,2012-01-07 19:01:17.309967616,ExoClock literature
Chen et al. 2014,0.4,0.4,0.4,2012-01-07 19:01:17.309967616,ExoClock literature
Chen et al. 2014,0.3,0.3,0.3,2012-01-07 19:01:11.309959936,ExoClock literature
Chen et al. 2014,0.2,0.2,0.2,2012-01-07 19:01:05.309992448,ExoClock literature
Chen et al. 2014,0.1,0.1,0.1,2012-01-07 19:00:59.309984768,ExoClock literature
Chen et al. 2014,-0.1,0.3,0.3,2012-01-07 19:00:47.309969408,ExoClock literature
Chen et al. 2014,-0.1,0.1,0.1,2012-01-07 19:00:47.309969408,ExoClock literature
Chen et al. 2014,-0.2,0.1,0.1,2012-01-07 19:00:41.309961728,ExoClock literature
Chen et al. 2014,-0.5,0.2,0.2,2012-01-07 19:00:23.309978880,ExoClock literature
Chen et al. 2014,-0.5,0.1,0.1,2012-01-07 19:00:23.309978880,ExoClock literature
Chen et al. 2014,-0.5,0.5,0.5,2012-01-06 03:57:34.978564352,ExoClock literature
Starr p.,-2.016,0.36,0.36,2012-01-06 03:56:05.280000256,ETD
Murgas et al. 2014,0.8,0.3,0.3,2011-12-21 17:02:13.830307328,ExoClock literature
Esposito et al. 2017,1.6,0.3,0.3,2011-11-25 16:18:08.528059392,ExoClock literature
Gillon et al. 2012,0.7,0.2,0.2,2011-06-14 08:33:53.057503488,ExoClock literature
Gillon et al. 2012,0.8,0.2,0.2,2011-05-19 07:49:05.755201536,ExoClock literature
Gillon et al. 2012,0.4,0.2,0.2,2011-05-10 09:03:15.932552192,ExoClock literature
Sun et al. 2018,0.4,3.2,3.2,2011-05-07 02:57:39.269763584,ExoClock literature
Shadic s.,0.72,1.152,1.152,2011-05-04 16:23:49.344000256,ETD
Gillon et al. 2012,0.9,0.3,0.3,2011-04-30 14:46:55.944184320,ExoClock literature
"Tanya dax, stacy irwin",-3.456,0.5616,0.5616,2011-04-30 14:42:31.104000000,ETD
Sun et al. 2018,1.0,0.9,0.9,2011-04-24 02:35:48.618614784,ExoClock literature
Gillon et al. 2012,-0.4,0.4,0.4,2011-04-17 14:23:11.293090560,ExoClock literature
Gillon et al. 2012,-0.2,0.3,0.3,2011-04-14 08:17:46.630277120,ExoClock literature
Gillon et al. 2012,-1.4,0.3,0.3,2011-04-01 07:54:07.979150592,ExoClock literature
Gillon et al. 2012,0.2,0.3,0.3,2011-03-23 09:10:18.156494080,ExoClock literature
Gillon et al. 2012,-0.8,0.2,0.2,2011-03-21 18:06:29.825123584,ExoClock literature
Gillon et al. 2012,0.8,0.2,0.2,2011-03-08 17:45:39.173931008,ExoClock literature
Gillon et al. 2012,-0.8,0.2,0.2,2011-02-14 18:36:10.700195328,ExoClock literature
Gillon et al. 2012,-0.7,0.2,0.2,2011-02-06 15:22:15.043211264,ExoClock literature
Gillon et al. 2012,-0.2,0.2,0.2,2011-01-28 16:37:19.220550656,ExoClock literature
Gillon et al. 2012,0.3,0.6,0.6,2011-01-23 19:29:24.226345728,ExoClock literature
Gillon et al. 2012,-0.6,0.2,0.2,2011-01-19 17:51:29.397901312,ExoClock literature
Gillon et al. 2012,0.2,0.2,0.2,2011-01-14 20:43:52.403719424,ExoClock literature
Gillon et al. 2012,-0.9,0.3,0.3,2011-01-06 17:28:44.746763776,ExoClock literature
Gillon et al. 2012,-0.5,0.3,0.3,2011-01-01 20:20:43.752591360,ExoClock literature
Gillon et al. 2012,0.3,0.2,0.2,2010-12-28 18:44:30.924076544,ExoClock literature
Gillon et al. 2012,-0.5,0.3,0.3,2010-12-28 18:43:42.924095488,ExoClock literature
Gillon et al. 2012,-0.3,0.2,0.2,2010-12-19 19:58:29.101452032,ExoClock literature
Gillon et al. 2012,-0.3,0.3,0.3,2010-12-15 18:21:28.272996352,ExoClock literature
Gillon et al. 2012,-0.6,0.6,0.6,2010-12-06 19:35:44.450314240,ExoClock literature
Hoyer et al. 2016,-0.1,0.1,0.1,2010-11-27 20:50:48.627653632,ExoClock literature
Hellier et al. 2011,-0.2,0.2,0.2,2010-11-27 20:50:42.627645952,ExoClock literature
Hellier et al. 2011,-1.296,0.2016,0.2016,2010-11-27 20:49:32.736000256,ETD
