observer,oc,oceu,ocel,date,source
Maciejewski et al. 2016,0.3,0.3,0.3,2013-12-02 14:34:25.260627968,ExoClock literature
Bachschmidt m.,1.008,1.2672,1.2672,2013-12-01 12:23:29.184000000,ETD
René r.,-2.016,1.3968,1.3968,2013-12-01 12:20:30.335999744,ETD
"Scaggiante f., zardin d.",5.904,1.512,1.512,2013-11-30 10:16:42.527999744,ETD
"Karavaev y., loginovskaj a.",-0.288,0.7344,0.7344,2013-11-29 07:58:53.184000256,ETD
Salisbury m.,0.864,1.296,1.296,2013-11-19 12:15:14.975999744,ETD
Shadic s.,-1.872,1.0224,1.0224,2013-11-11 20:51:04.319999744,ETD
Collins et al. 2017,1.1,1.0,1.0,2013-11-10 18:42:20.122734080,ExoClock literature
Maciejewski et al. 2016,0.6,0.5,0.5,2013-11-09 16:30:11.465840128,ExoClock literature
Maciejewski et al. 2016,0.6,0.4,0.4,2013-11-08 14:18:32.808944384,ExoClock literature
Maciejewski et al. 2016,0.8,0.3,0.3,2013-11-07 12:07:06.152023552,ExoClock literature
Albiréo 78,-3.024,1.3248,1.3248,2013-11-07 12:03:19.584000256,ETD
Benni p.,1.728,0.7344,0.7344,2013-10-30 20:46:29.567999744,ETD
Shadick s.,-1.44,1.3824,1.3824,2013-10-29 18:31:45.120000000,ETD
Benni p.,0.864,0.7344,0.7344,2013-10-18 20:37:33.023999744,ETD
Jacobsen j.,3.168,4.0608,4.0608,2013-04-05 09:43:52.607999744,ETD
Horta f. g.,-0.432,1.6848,1.6848,2013-03-12 09:24:09.791999744,ETD
Gudmundsson s.,2.736,2.3616,2.3616,2013-02-05 11:14:40.991999744,ETD
Maciejewski et al. 2016,1.0,0.4,0.4,2013-02-05 11:12:56.614268160,ExoClock literature
Maciejewski et al. 2016,0.5,0.4,0.4,2013-02-04 09:00:47.957374208,ExoClock literature
Collins et al. 2017,0.6,0.6,0.6,2013-01-26 15:27:44.702175488,ExoClock literature
Maciejewski et al. 2016,-0.1,0.4,0.4,2013-01-12 10:55:40.162517248,ExoClock literature
"Naumov k. n., sokov e. n.",4.32,0.8352,0.8352,2013-01-11 08:48:30.527999744,ETD
Bourdanov a.,3.888,2.2464,2.2464,2013-01-11 08:48:02.016000256,ETD
Salisbury m.,1.584,1.2816,1.2816,2013-01-11 08:45:39.455999744,ETD
Bourdanov a.,-0.288,2.1024,2.1024,2013-01-11 08:43:49.728000256,ETD
Gaitan j.,-19.008,1.9728,1.9728,2013-01-11 08:25:09.120000000,ETD
Maciejewski et al. 2016,0.9,0.7,0.7,2013-01-09 04:21:44.191826176,ExoClock literature
Collins et al. 2017,0.9,0.4,0.4,2013-01-04 19:35:09.564243200,ExoClock literature
Shadic s.,-0.576,0.7488,0.7488,2013-01-03 17:22:00.767999744,ETD
Vanessa logan and karen lewis,2.88,,,2013-01-02 15:13:50.304000000,ETD
Vanessa logan and karen lewis,2.016,,,2013-01-01 13:01:22.368000000,ETD
Astrogruppe cusanus-gymnasium,-3.024,3.8448,3.8448,2012-12-30 08:33:03.456000256,ETD
Collins et al. 2017,0.2,0.4,0.4,2012-12-22 17:14:43.681520896,ExoClock literature
Maciejewski et al. 2016,0.3,0.4,0.4,2012-12-20 12:51:32.367696640,ExoClock literature
Collins et al. 2017,1.3,0.4,0.4,2012-12-11 19:19:23.112567296,ExoClock literature
Salisbury m.,1.584,0.792,0.792,2012-12-09 14:56:23.999999744,ETD
Horta f. g.,-20.304,1.296,1.296,2012-12-07 10:11:10.752000000,ETD
Lake p.,0.288,7.6752,7.6752,2012-12-01 23:33:35.423999744,ETD
Collins et al. 2017,1.5,0.6,0.6,2012-11-17 19:03:24.660835840,ExoClock literature
Shadic s.,0.144,0.9648,0.9648,2012-11-17 19:02:02.112000256,ETD
"Ivanov a. v., sokov e. n.",-3.888,1.0656,1.0656,2012-11-14 12:23:08.447999744,ETD
Maciejewski et al. 2016,-0.0,0.5,0.5,2012-11-13 10:15:20.033258240,ExoClock literature
"Rusov s., sokov e.",2.016,1.1664,1.1664,2012-10-21 12:12:51.552000256,ETD
Sing et al. 2013,1.5,0.5,0.5,2012-09-04 13:51:35.991924480,ExoClock literature
Sokov e. n.,-3.6,1.8144,1.8144,2012-04-11 07:46:13.728000256,ETD
"Bashakova e., sokov e.n.",3.6,2.5056,2.5056,2012-03-31 09:56:51.936000256,ETD
Sing et al. 2013,-0.0,0.3,0.3,2012-03-27 01:06:44.771317504,ExoClock literature
William armentrout,1.008,,,2012-03-21 14:09:35.999999744,ETD
Maciejewski et al. 2013,-0.0,0.6,0.6,2012-03-19 09:45:14.173047296,ExoClock literature
Maciejewski et al. 2013,0.6,0.5,0.5,2012-03-18 07:34:11.516157440,ExoClock literature
"Romas e., sokov e.",-0.576,0.6336,0.6336,2012-03-18 07:32:58.848000256,ETD
Artem bourdanov,1.872,,,2012-03-17 05:23:51.360000000,ETD
Ivanov k.,-3.888,0.864,0.864,2012-03-16 03:06:21.024000000,ETD
Ivanov k.,-4.608,0.9072,0.9072,2012-03-16 03:05:39.552000000,ETD
Sing et al. 2013,0.8,0.6,0.6,2012-03-13 22:47:48.888549632,ExoClock literature
Collins et al. 2017,0.2,0.5,0.5,2012-03-09 14:00:38.261000704,ExoClock literature
Alessandro Marchini,-3.0,1.0,1.0,2012-03-07 09:34:08.947204608,ExoClock observation
Sokov e. n.,-3.168,1.0944,1.0944,2012-03-07 09:33:59.040000000,ETD
Marchini a.,-4.032,0.9792,0.9792,2012-03-07 09:33:03.744000256,ETD
"Kouprianov v.v., sokov e. n.",4.32,1.0944,1.0944,2012-03-06 07:29:47.904000256,ETD
"Rusov s., sokov e.",-0.432,0.864,0.864,2012-03-06 07:25:07.104000256,ETD
Collins et al. 2017,0.4,0.6,0.6,2012-02-27 16:04:23.692018432,ExoClock literature
Collins et al. 2017,-0.1,0.5,0.5,2012-02-26 13:52:15.035124480,ExoClock literature
Maciejewski et al. 2013,0.3,0.4,0.4,2012-02-25 11:41:00.378219264,ExoClock literature
Maciejewski et al. 2013,0.1,0.7,0.7,2012-02-24 09:29:09.721348352,ExoClock literature
Aceti p.,-1.44,1.6704,1.6704,2012-02-24 09:27:35.424000256,ETD
Maciejewski et al. 2013,0.3,1.4,1.4,2012-02-23 07:17:43.064427776,ExoClock literature
Maciejewski et al. 2013,0.4,0.4,0.4,2012-02-13 11:33:01.152373504,ExoClock literature
Zibar m.,6.336,3.096,3.096,2012-02-12 09:27:20.735999744,ETD
"Ivanov a. v., sokov e. n.",2.88,1.2384,1.2384,2012-02-12 09:23:55.104000000,ETD
Maciejewski et al. 2013,0.3,0.4,0.4,2012-02-12 09:21:16.495470080,ExoClock literature
"Bekhteva a.s., sokov e.n.",-3.456,0.9936,0.9936,2012-02-11 07:05:49.343999744,ETD
Shadic s.,-0.72,1.9008,1.9008,2012-02-04 17:58:48.288000256,ETD
Shadic s.,0.288,1.5408,1.5408,2012-02-03 15:48:03.167999744,ETD
Maciejewski et al. 2013,0.2,0.6,0.6,2012-02-02 13:36:22.583400704,ExoClock literature
Maciejewski et al. 2013,0.2,0.3,0.3,2012-02-01 11:24:43.926504960,ExoClock literature
Emering f.,-7.776,0.72,0.72,2012-02-01 11:16:47.135999744,ETD
Sokov e. n.,5.04,0.8208,0.8208,2012-01-30 07:06:16.128000256,ETD
Eugene sokov,5.04,0.8208,0.8208,2012-01-30 07:06:16.128000256,ETD
Lomoz f.,1.584,1.4976,1.4976,2012-01-30 07:02:50.496000256,ETD
Lomoz f.,-8.208,1.584,1.584,2012-01-30 06:53:02.976000000,ETD
Stevenson et al. 2014,0.5,0.1,0.1,2012-01-25 22:15:09.985113088,ExoClock literature
Stevenson et al. 2014,-0.1,0.2,0.2,2012-01-24 20:02:55.328211456,ExoClock literature
Stan shadick,-3.312,0.9504,0.9504,2012-01-23 17:48:07.200000000,ETD
Shadic s.,-3.6,0.8496,0.8496,2012-01-22 15:36:12.095999744,ETD
Maciejewski et al. 2013,-0.6,0.4,0.4,2012-01-21 13:27:29.357526016,ExoClock literature
Maciejewski et al. 2013,-0.0,0.3,0.3,2012-01-20 11:16:26.700636160,ExoClock literature
Naves r.,-2.88,1.4688,1.4688,2012-01-20 11:13:31.008000000,ETD
Ruben garcia,5.616,1.1088,1.1088,2012-01-19 09:10:28.128000256,ETD
Maciejewski et al. 2013,0.6,0.5,0.5,2012-01-19 09:05:24.043746304,ExoClock literature
Maciejewski et al. 2013,0.0,0.5,0.5,2012-01-19 09:04:48.043740416,ExoClock literature
Maciejewski et al. 2013,-0.5,1.1,1.1,2012-01-18 06:52:39.386846464,ExoClock literature
Maciejewski et al. 2013,-1.8,2.7,2.7,2012-01-12 19:53:08.102348032,ExoClock literature
Shadic s.,-0.576,1.0368,1.0368,2012-01-11 17:42:40.608000256,ETD
Naves r.,-3.312,1.7136,1.7136,2012-01-10 15:28:19.488000256,ETD
Lopesino j.,7.488,1.7712,1.7712,2012-01-09 13:27:29.664000000,ETD
Naves r.,-5.472,1.3104,1.3104,2012-01-09 13:14:35.520000000,ETD
Shadic s.,-4.464,1.0512,1.0512,2012-01-01 21:54:05.183999744,ETD
Maciejewski et al. 2013,0.9,1.3,1.3,2011-12-30 17:36:06.219605504,ExoClock literature
Maciejewski et al. 2013,-0.0,0.3,0.3,2011-12-27 11:00:16.248929536,ExoClock literature
"Gorshanov d. l., sokov e. n.",-0.864,1.4976,1.4976,2011-12-27 10:59:25.151999744,ETD
Sokov e. n.,3.312,1.296,1.296,2011-12-26 08:51:52.703999744,ETD
Josep gaitan ,-2.448,1.656,1.656,2011-12-26 08:46:13.151999744,ETD
Maciejewski et al. 2013,1.1,0.7,0.7,2011-12-24 04:26:26.278246400,ExoClock literature
Shadic s.,-1.728,0.6768,0.6768,2011-12-18 17:25:24.672000256,ETD
Lopesino j.,-0.576,1.1232,1.1232,2011-12-17 15:14:55.968000256,ETD
"Romas e., sokov e.",-0.72,0.8208,0.8208,2011-12-16 13:03:04.320000000,ETD
"Rusov s., sokov e.",1.872,1.3536,1.3536,2011-12-13 06:30:43.776000000,ETD
Shadic s.,-1.872,1.944,1.944,2011-12-09 23:52:03.072000000,ETD
Stan shadick,0.144,1.4832,1.4832,2011-12-08 21:42:29.664000000,ETD
Collins et al. 2017,0.9,0.5,0.5,2011-12-07 19:31:34.424794624,ExoClock literature
Maciejewski et al. 2013,0.8,1.3,1.3,2011-12-07 19:31:28.424786944,ExoClock literature
"Romas e., sokov e.",1.008,1.4544,1.4544,2011-12-05 15:08:21.984000256,ETD
Maciejewski et al. 2013,-0.2,1.2,1.2,2011-12-05 15:07:11.110999040,ExoClock literature
"Romas e., sokov e.",0.432,0.5472,0.5472,2011-12-04 12:56:11.327999744,ETD
"Romas e., sokov e.",4.608,0.8208,0.8208,2011-12-03 10:48:42.336000256,ETD
Ayiomamitis a.,0.576,0.9072,0.9072,2011-12-03 10:44:39.551999744,ETD
Maciejewski et al. 2013,0.6,0.3,0.3,2011-11-24 17:11:32.542062592,ExoClock literature
Maciejewski et al. 2013,1.1,1.3,1.3,2011-11-23 15:00:23.885165056,ExoClock literature
Naves r.,-2.88,1.0512,1.0512,2011-11-23 14:56:27.455999744,ETD
Maciejewski et al. 2013,0.9,0.5,0.5,2011-11-22 12:48:33.228253952,ExoClock literature
Maciejewski et al. 2013,0.6,0.4,0.4,2011-11-22 12:48:15.228271104,ExoClock literature
Maciejewski et al. 2013,0.2,0.8,0.8,2011-11-22 12:47:51.228280576,ExoClock literature
Maciejewski et al. 2013,1.0,1.1,1.1,2011-11-21 10:37:00.571365888,ExoClock literature
Maciejewski et al. 2013,0.2,0.9,0.9,2011-11-21 10:36:12.571384832,ExoClock literature
Maciejewski et al. 2013,0.2,0.5,0.5,2011-11-21 10:36:12.571384832,ExoClock literature
Jaroslav trnka,4.32,2.4192,2.4192,2011-11-11 14:55:33.887999744,ETD
Hoeven a.,-0.72,1.8576,1.8576,2011-11-11 14:50:29.760000000,ETD
Hoeven a.,-1.728,1.3248,1.3248,2011-11-11 14:49:31.008000256,ETD
Maciejewski et al. 2013,1.3,0.4,0.4,2011-11-10 12:40:52.002431488,ExoClock literature
Ivanov k.,-0.576,1.8144,1.8144,2011-11-07 06:04:06.239999744,ETD
Ivanov k.,-14.112,6.0192,6.0192,2011-11-07 05:50:30.624000256,ETD
Shadic s.,1.44,1.08,1.08,2011-11-01 19:07:46.848000000,ETD
Brosio a.,-3.312,3.1392,3.1392,2011-10-28 10:16:29.567999744,ETD
Shadic s.,-0.432,1.0224,1.0224,2011-10-22 23:21:08.927999744,ETD
Sokov e. n.,2.304,2.0448,2.0448,2011-10-17 12:25:44.832000000,ETD
Maciejewski et al. 2013,1.1,1.9,1.9,2011-10-07 16:39:41.638647552,ExoClock literature
Maciejewski et al. 2013,-0.1,1.3,1.3,2011-10-07 16:38:29.638635776,ExoClock literature
Sing et al. 2013,1.4,0.9,0.9,2011-04-11 16:50:19.907686144,ExoClock literature
"Zinoviev s. , sokov e.",-2.016,2.4912,2.4912,2011-03-26 07:52:18.335999744,ETD
Maciejewski et al. 2013,1.2,2.0,2.0,2011-03-03 09:50:56.259463680,ExoClock literature
Maciejewski et al. 2013,0.8,1.2,1.2,2011-03-03 09:50:32.259432960,ExoClock literature
Maciejewski et al. 2013,0.7,0.8,0.8,2011-03-02 07:38:47.602569728,ExoClock literature
Maciejewski et al. 2013,-0.5,1.3,1.3,2011-03-02 07:37:35.602557952,ExoClock literature
"E.rich, s.irwin",-4.32,0.7776,0.7776,2011-02-22 16:12:12.096000000,ETD
Maciejewski et al. 2013,0.4,0.2,0.2,2011-02-19 09:42:03.033589248,ExoClock literature
Sokov e. n.,-4.896,1.1232,1.1232,2011-02-19 09:36:47.519999744,ETD
"Karashevich s. v., sokov e. n.",-5.616,1.1952,1.1952,2011-02-19 09:36:02.591999744,ETD
"Slesarenko v. , sokov e.",0.144,1.9008,1.9008,2011-02-18 07:30:06.911999744,ETD
Collins et al. 2017,0.1,0.4,0.4,2011-02-10 16:08:35.778440192,ExoClock literature
"Griffith j., condon i.",-3.168,1.3536,1.3536,2011-02-10 16:05:21.696000000,ETD
Maciejewski et al. 2013,0.7,1.1,1.1,2011-02-08 11:45:54.464614400,ExoClock literature
Maciejewski et al. 2013,0.4,1.3,1.3,2011-02-08 11:45:36.464591360,ExoClock literature
Maciejewski et al. 2013,-0.1,0.6,0.6,2011-02-08 11:45:06.464593152,ExoClock literature
Brát l.,-1.872,1.5696,1.5696,2011-02-08 11:43:21.216000000,ETD
Maciejewski et al. 2013,-0.4,1.4,1.4,2011-02-07 09:33:09.807714560,ExoClock literature
Maciejewski et al. 2013,-0.6,0.4,0.4,2011-02-07 09:32:57.807699200,ExoClock literature
Lomoz f.,-0.72,3.0096,3.0096,2011-02-07 09:32:49.920000000,ETD
Cagas p.,-1.152,0.6048,0.6048,2011-02-07 09:32:24.864000256,ETD
Brát l.,-1.296,3.312,3.312,2011-02-07 09:32:13.632000256,ETD
Maciejewski et al. 2013,-1.6,1.2,1.2,2011-02-07 09:31:57.807702784,ExoClock literature
Saral g.,-4.176,1.4832,1.4832,2011-02-06 07:17:43.008000000,ETD
Poddaný s.,-4.464,3.168,3.168,2011-02-06 07:17:30.911999744,ETD
Maciejewski et al. 2013,0.1,0.5,0.5,2011-02-05 05:10:22.493921280,ExoClock literature
Stan shadick and hao he,-0.576,0.6768,0.6768,2011-01-31 20:23:09.888000000,ETD
Maciejewski et al. 2013,0.7,1.4,1.4,2011-01-28 13:49:27.895656704,ExoClock literature
Maciejewski et al. 2013,-1.7,1.4,1.4,2011-01-27 11:35:25.238737408,ExoClock literature
Husar d.,0.72,4.0608,4.0608,2011-01-25 07:14:31.200000000,ETD
Filip Walter,-1.0,1.2,1.2,2011-01-16 13:39:40.669793536,ExoClock observation
Poddaný s.,-3.312,1.1808,1.1808,2011-01-16 13:37:24.959999744,ETD
"Salvaggio f., marino g. ",-3.168,1.224,1.224,2011-01-15 11:25:55.776000000,ETD
Naves r.,-3.6,0.9936,0.9936,2011-01-15 11:25:27.263999744,ETD
Garcia r.,-5.904,0.5472,0.5472,2011-01-15 11:23:08.160000000,ETD
Ayiomamitis a.,-0.864,1.944,1.944,2011-01-14 09:16:31.007999744,ETD
Maciejewski et al. 2013,2.0,1.1,1.1,2011-01-13 07:07:44.699095552,ExoClock literature
Haswell et al. 2012,1.2,0.9,0.9,2011-01-13 07:06:56.699114496,ExoClock literature
Maciejewski et al. 2013,-1.4,0.3,0.3,2011-01-04 13:31:11.443949568,ExoClock literature
Maciejewski et al. 2013,-1.6,1.6,1.6,2011-01-03 11:19:20.787038464,ExoClock literature
Dvorak s.,-1.872,1.944,1.944,2010-12-24 15:34:15.456000000,ETD
Haswell et al. 2012,0.6,0.3,0.3,2010-12-17 00:15:14.276714496,ExoClock literature
Maciejewski et al. 2013,-0.5,0.4,0.4,2010-12-11 13:15:54.992231680,ExoClock literature
Zambelli r.,-1.872,0.72,0.72,2010-12-10 11:02:50.784000256,ETD
"Crystal latham, erich geisert, stacy irwin",2.592,0.5184,0.5184,2010-12-02 19:45:53.855999744,ETD
Irwin s.,-1.584,0.504,0.504,2010-12-01 17:30:02.015999744,ETD
Maciejewski et al. 2013,-0.6,1.1,1.1,2010-11-29 13:07:43.766370816,ExoClock literature
Naves r.,-2.88,1.008,1.008,2010-11-18 15:09:04.320000000,ETD
Collins et al. 2017,0.4,0.5,0.5,2010-11-09 21:39:07.942243584,ExoClock literature
Collins et al. 2017,-1.1,0.5,0.5,2010-11-08 19:25:59.285353216,ExoClock literature
Dvorak s.,-3.312,1.2528,1.2528,2010-11-08 19:23:43.296000000,ETD
Naves r.,-5.328,1.6128,1.6128,2010-11-05 12:46:48.863999744,ETD
Maciejewski et al. 2013,0.0,0.9,0.9,2010-10-24 12:44:04.088816640,ExoClock literature
Maciejewski et al. 2013,-0.6,0.7,0.7,2010-10-24 12:43:28.088810752,ExoClock literature
Shadick s.,0.432,2.9664,2.9664,2010-10-16 21:22:58.943999744,ETD
Sokov e. n.,-1.44,2.4336,2.4336,2010-10-12 12:34:35.327999744,ETD
Kučáková h.,1.152,1.8576,1.8576,2010-03-09 07:59:54.528000256,ETD
Maciejewski et al. 2013,-1.7,2.3,2.3,2010-03-09 07:57:04.140657408,ExoClock literature
Haagen g.,-1.728,2.5056,2.5056,2010-03-01 16:35:29.184000256,ETD
"Latham c., schwieterman e.",-8.496,0.8496,0.8496,2010-02-28 14:17:09.599999744,ETD
Maciejewski et al. 2011,0.864,0.2016,0.2016,2010-02-26 10:03:10.368000000,ETD
Maciejewski et al. 2011,0.8,0.2,0.2,2010-02-26 10:03:07.571691008,ExoClock literature
Gibson a.,-3.312,3.1248,3.1248,2010-02-18 18:37:29.855999744,ETD
Maciejewski et al. 2013,-1.6,1.0,1.0,2010-02-10 01:06:03.718231040,ExoClock literature
Maciejewski et al. 2011,-0.432,0.1584,0.1584,2010-02-02 09:45:41.472000256,ETD
Maciejewski et al. 2011,-0.5,0.2,0.2,2010-02-02 09:45:39.119964928,ExoClock literature
Brát l.,-4.176,1.8864,1.8864,2010-01-22 11:45:32.544000000,ETD
Maciejewski et al. 2013,2.2,1.2,1.2,2010-01-18 03:05:19.923430656,ExoClock literature
Collins et al. 2017,0.0,0.6,0.6,2010-01-13 18:16:33.295839488,ExoClock literature
Collins et al. 2017,-1.6,0.7,0.7,2010-01-12 16:03:18.638941440,ExoClock literature
Tieman b.,0.144,2.0304,2.0304,2010-01-01 18:08:34.080000000,ETD
Tieman b.,-2.448,2.9232,2.9232,2009-12-31 15:54:25.919999744,ETD
Maciejewski et al. 2013,-2.8,0.7,0.7,2009-12-26 04:55:48.128597504,ExoClock literature
Ingemyr m.,0.288,0.2016,0.2016,2009-12-06 13:29:16.799999744,ETD
Chan et al. 2011,0.0,0.6,0.6,2009-12-06 13:29:00.304487936,ExoClock literature
Tucker et al. 2011,-1.152,0.6336,0.6336,2009-12-06 13:27:52.991999744,ETD
Stan shadick,2.448,1.8576,1.8576,2009-11-28 22:09:52.992000000,ETD
Shadick s.,1.872,2.1456,2.1456,2009-11-28 22:09:21.888000256,ETD
Collins et al. 2017,0.2,0.5,0.5,2009-11-27 19:56:03.049337344,ExoClock literature
Maciejewski et al. 2013,-1.0,1.0,1.0,2009-11-24 13:19:55.078638080,ExoClock literature
Haswell et al. 2012,2.6,0.9,0.9,2009-11-23 11:11:52.421737728,ExoClock literature
Maciejewski et al. 2013,-1.4,1.4,1.4,2009-11-23 11:07:52.421751808,ExoClock literature
Maciejewski et al. 2013,0.1,1.9,1.9,2009-11-22 08:57:43.764850688,ExoClock literature
Haswell et al. 2012,-2.1,0.8,0.8,2009-11-22 08:55:31.764842496,ExoClock literature
Shadick s.,-5.04,2.0304,2.0304,2009-11-15 19:42:39.456000000,ETD
Haswell et al. 2012,1.6,1.9,1.9,2009-11-12 13:14:25.852783616,ExoClock literature
Maciejewski et al. 2013,0.6,1.4,1.4,2009-11-12 13:13:25.852787200,ExoClock literature
Maciejewski et al. 2013,-0.8,0.6,0.6,2009-11-11 11:00:23.195904512,ExoClock literature
Haswell et al. 2012,-0.8,1.3,1.3,2009-11-11 11:00:23.195904512,ExoClock literature
Collins et al. 2017,-1.2,0.6,0.6,2009-11-04 21:50:07.254499072,ExoClock literature
"Kornos l., veres p.",-2.448,0.9504,0.9504,2009-10-31 13:02:14.208000000,ETD
Haswell et al. 2012,-1.8,1.0,1.0,2009-10-18 10:43:12.744161280,ExoClock literature
Brát l.,-1.008,1.4112,1.4112,2009-04-09 08:34:38.495999744,ETD
Luboš brát,-5.904,2.5632,2.5632,2009-04-09 08:29:38.688000000,ETD
Naves,-1.584,1.44,1.44,2009-03-17 10:29:34.080000000,ETD
Marchini a.,-3.6,8.064,8.064,2009-02-20 07:59:41.568000256,ETD
Trnka j.,2.592,1.9008,1.9008,2009-01-28 10:01:20.640000000,ETD
Ogmen y.,-1.584,3.312,3.312,2009-01-28 09:57:12.671999744,ETD
Lomoz f.,-0.144,3.0672,3.0672,2009-01-16 09:50:26.592000000,ETD
Gary,0.288,1.44,1.44,2009-01-08 18:29:22.560000000,ETD
Chan et al. 2011,-2.4,0.7,0.7,2009-01-08 18:26:44.608114176,ExoClock literature
Tucker et al. 2011,-3.456,0.6768,0.6768,2009-01-08 18:25:38.783999744,ETD
Marchini,-0.72,1.872,1.872,2009-01-05 11:53:31.199999744,ETD
Alessandro marchini,-8.784,2.2464,2.2464,2009-01-05 11:45:29.088000000,ETD
Hentunen,-2.88,0.864,0.864,2009-01-04 09:39:44.640000000,ETD
Haswell et al. 2012,-3.5,0.6,0.6,2008-11-30 11:26:26.959862784,ExoClock literature
Haswell et al. 2012,-2.7,0.2,0.2,2008-02-18 12:36:26.853074944,ExoClock literature
Hebb et al. 2009,-2.5,0.3,0.3,2008-02-11 23:26:46.911715840,ExoClock literature
Hebb et al 2008,-3.744,0.288,0.288,2008-02-11 23:25:35.040000000,ETD
